Date,Product,Category,Sales,Quantity,Revenue
2024-01-15,Widget A,Electronics,125,5,625.00
2024-01-16,Widget B,Electronics,89,3,267.00
2024-01-17,Gadget X,Home,156,8,1248.00
2024-01-18,Tool Y,Industrial,234,12,2808.00
2024-01-19,Widget A,Electronics,145,6,870.00
2024-01-20,Device Z,Electronics,78,2,156.00
2024-01-21,Gadget X,Home,189,9,1701.00
2024-01-22,Tool Y,Industrial,267,15,4005.00
2024-01-23,Widget B,Electronics,112,4,448.00
2024-01-24,Device Z,Electronics,98,3,294.00
2024-01-25,Gadget X,Home,201,11,2211.00
2024-01-26,Widget A,Electronics,167,7,1169.00
2024-01-27,Tool Y,Industrial,289,16,4624.00
2024-01-28,Device Z,Electronics,123,4,492.00
2024-01-29,Widget B,Electronics,134,5,670.00
2024-01-30,Gadget X,Home,178,9,1602.00
